id,lat,lng,demand,service_sec,tw_start_offset_min,tw_end_offset_min,priority
O6951,27.981228454718067,77.45409141037156,2,180,49,320,2
O6952,28.868884333419537,76.93294396340042,2,180,181,527,3
O6953,28.19409807364076,77.28037944511489,2,60,226,288,1
O6954,28.53919062858263,78.14094800899598,1,120,28,319,2
O6955,28.198903550634682,76.84971335850796,2,60,142,360,1
O6956,27.98678463065459,76.43269667328832,1,120,122,376,2
O6957,28.608069552106596,77.34288591507139,1,180,33,328,1
O6958,28.987898922254658,77.67443392357248,1,60,219,333,3
O6959,28.357545732715277,77.02759397420836,1,120,99,429,3
O6960,28.894001544012912,77.19352913778546,1,180,43,329,3
O6961,28.34699983258609,76.93557431464139,3,120,64,401,2
O6962,28.245611622108683,77.33269522121407,3,60,135,334,3
O6963,28.82831473468269,76.62519569814657,2,180,238,589,2
O6964,28.907622267904145,77.5332063999761,1,120,32,380,2
O6965,28.773016509872626,76.79774109625819,1,120,54,321,2
O6966,29.156092288239368,77.26208177609443,1,120,201,420,2
O6967,28.524023443227577,77.65051779009576,3,60,114,185,2
O6968,29.12253992538384,77.56785541201381,2,180,193,447,2
O6969,28.853899512998616,77.43648478067688,3,180,204,493,1
O6970,28.598238052879527,76.84263074086049,2,180,219,439,2
O6971,28.890623890594817,76.88997009000136,2,180,151,244,2
O6972,29.029328783015334,77.71017477375473,2,120,94,308,1
O6973,28.399481965753168,77.2023174958833,3,180,109,203,2
O6974,28.515316419282843,77.04590210740857,1,120,147,394,2
O6975,28.561068238016365,76.98140263343716,1,60,98,183,3
O6976,28.68370983554101,76.78062026362431,3,120,217,465,2
O6977,28.036967340274384,77.1049538365038,2,180,176,429,2
O6978,28.791659047540985,77.49653191985723,2,120,18,158,2
O6979,28.317901719720204,77.06392979785406,3,120,179,328,2
O6980,28.26685683064748,77.29693534792202,1,120,45,120,2
O6981,28.536559592151686,77.06261097945082,2,60,194,546,3
O6982,28.55436643832086,77.28708613786999,3,120,235,527,1
O6983,28.782185286329128,77.16831107248962,2,60,195,466,2
O6984,28.605401281451144,77.31001655497512,3,180,149,298,2
O6985,28.5987641055256,76.99518650444715,1,180,67,343,1
O6986,28.929221382855694,76.8921599223888,3,120,96,260,2
O6987,28.515359739074047,76.64915100066284,2,180,115,305,2
O6988,28.333352455412648,77.48417626187637,3,60,115,245,1
O6989,28.102229842961624,76.82812455902753,3,120,95,372,1
O6990,28.474088076677248,77.2461113574986,1,120,223,340,2
O6991,28.19618670930734,77.45259994534185,2,180,145,380,2
O6992,29.05421798133547,77.46357555231408,1,60,222,460,2
O6993,28.812349023342705,76.63524238148733,1,60,228,304,3
O6994,28.52346358881492,76.58697127860329,3,60,169,410,2
O6995,29.033222091008415,77.47432718852787,1,180,95,441,1
O6996,28.976907978274117,76.85313789459491,1,60,99,458,3
O6997,28.29358638600816,77.18000142590694,2,180,187,513,2
O6998,28.65344359049521,77.184333840879,2,180,224,515,2
O6999,28.757463663258687,76.93338722663798,3,180,171,242,1
O7000,28.698115453573127,76.82475351387836,2,60,165,423,2
O7001,28.44001290286888,77.26813109862137,3,60,114,444,1
O7002,28.332094126265883,77.77627538854091,3,180,132,192,3
O7003,28.902553146711135,77.64277161649974,2,60,119,289,3
O7004,28.955896663745662,77.76466881902165,1,180,148,403,1
O7005,28.76910069748305,77.75963887371928,2,180,158,380,2
O7006,28.082048481772254,77.18162675290043,1,180,235,443,2
O7007,28.618446124884105,77.06512895508908,2,120,25,122,2
O7008,28.913850177284775,77.31377116184406,2,60,126,267,2
O7009,29.422297639924135,76.95979501627968,2,60,88,320,2
O7010,28.430224541830697,77.17367944901773,1,180,88,310,2
O7011,28.70442937596141,77.36103698402702,3,180,29,367,3
O7012,28.699576242981625,77.61385858639274,2,120,49,344,2
O7013,28.60007294998579,76.92599730938551,1,120,52,320,2
O7014,28.711943796167663,77.2467670160717,1,180,52,157,2
O7015,28.934789328949922,76.82501377864054,1,120,175,491,2
O7016,28.089092350031233,77.02982204467776,3,120,28,314,2
O7017,28.700146293965425,76.88467207882856,3,60,118,291,1
O7018,28.705838746128425,77.67574633732592,1,120,124,280,2
O7019,27.86294246526657,76.79743267932972,1,60,88,352,2
O7020,28.261761291117498,77.07639875662124,1,60,233,410,2
O7021,28.56083268733256,77.4547663839189,2,120,65,220,2
O7022,28.74258854577481,77.08571957730902,3,60,138,321,2
O7023,28.561408065085402,77.6094147639001,3,60,129,444,2
O7024,29.438250904464244,77.60659485999138,3,60,82,160,2
O7025,28.830458438886595,76.92488107035932,2,60,43,200,2
O7026,28.57247566551922,76.91460524428955,2,120,123,371,2
O7027,28.606046971836722,77.2222923528376,3,120,193,272,2
O7028,28.356201141184496,77.11571805579443,3,60,22,127,2
O7029,28.26887433015807,76.58655836709696,2,180,25,135,2
O7030,28.640834741386023,76.8860243700071,2,180,173,483,2
O7031,28.419104432074302,76.68228743893158,2,60,235,357,1
O7032,28.553166641811952,77.13281016733383,3,60,73,425,2
O7033,28.829546071148407,77.03658789975614,3,60,34,393,2
O7034,29.118547853209417,76.56029658174455,3,180,100,209,2
O7035,28.940370447311086,77.28196088104258,3,180,69,157,1
O7036,27.877508706083315,77.0187893245577,3,180,231,410,3
O7037,28.92583158439221,76.6612967710307,1,180,77,188,2
O7038,28.959114863103274,77.46015685280949,2,180,123,347,2
O7039,29.109231480620565,77.7567991379531,3,120,152,380,2
O7040,29.434784039658556,77.49034446093715,1,180,189,338,2
O7041,28.125394373737933,76.83093016189683,3,120,57,400,1
O7042,28.571237840495616,76.8135795320289,3,180,192,549,1
O7043,28.50706851142517,77.77415900334633,2,180,159,474,2
O7044,28.637000577711227,77.43223988065004,2,180,226,415,3
O7045,28.423279996397547,77.11239325410749,2,120,27,291,2
O7046,28.863845518651083,76.90346529474498,1,180,155,380,1
O7047,28.43421570652748,77.13009841353771,2,120,91,307,2
O7048,28.98732599082553,77.91533148452626,2,120,231,458,2
O7049,28.466273082172652,77.1940809419436,3,60,127,294,2
O7050,28.92897700094114,77.50397265902117,3,180,141,219,2
O7051,28.79100907867398,77.89795402524533,1,120,188,350,3
O7052,28.782432090342432,77.4469975977842,3,120,225,418,1
O7053,28.218774343691102,76.88729740569417,2,60,100,271,2
O7054,29.080974121884687,77.2109919401979,2,60,66,287,2
O7055,28.75053263664395,77.32941417920905,2,120,183,278,1
O7056,27.699147999851018,77.08899743302331,3,120,119,349,1
O7057,28.58891795311092,76.9969667615374,3,120,168,252,1
O7058,28.97228004184725,77.20473357536378,1,60,163,262,2
O7059,28.77342287009027,77.00967730022168,3,120,113,306,3
O7060,28.973639617415255,77.55212525650634,2,120,46,284,3
O7061,28.64404504268371,76.98817572185693,1,60,127,209,2
O7062,28.771532361543073,76.97304541871709,1,180,52,123,2
O7063,28.683252830562047,77.07824307035445,3,120,176,385,2
O7064,28.67730538802146,76.78084103515297,3,180,43,297,1
O7065,28.887817514443025,76.7450616808258,3,120,191,547,2
O7066,27.672707575079055,76.98604977791021,1,120,117,180,2
O7067,28.460943382392067,76.65480893646512,2,120,147,424,2
O7068,28.99372194337896,77.63738449980725,2,180,56,351,2
O7069,28.478235037988963,77.64432150120177,2,120,196,536,2
O7070,28.822504470606376,76.73734667671606,1,60,116,456,2
O7071,28.355692233699344,77.05000715410931,1,60,14,112,2
O7072,28.759595859419182,76.86583833134098,3,180,32,325,2
O7073,28.91905232053533,76.75555480715325,3,120,234,403,3
O7074,28.470427601218912,76.81195760321381,2,180,136,428,2
O7075,28.77691511384249,77.93271003243534,2,120,67,354,3
O7076,28.486414926194207,77.1023574787649,3,60,59,348,1
O7077,28.751568954464876,77.65135765401126,3,60,84,284,1
O7078,29.133730808884057,77.21924183149055,2,120,147,303,1
O7079,28.123086937238554,77.47449050254122,3,180,110,324,1
O7080,28.75987793305078,77.62865792850715,2,60,209,498,2
O7081,28.72124726294965,77.11469844010371,3,180,45,287,2
O7082,28.2493362072934,77.15716208794876,1,120,190,289,2
O7083,29.026505766993434,76.92447167554843,1,120,236,591,3
O7084,28.680604797424103,77.53700560381611,2,180,140,248,2
O7085,28.87784652592643,77.23498269989344,3,180,189,344,3
O7086,28.78840069564559,76.88337446386515,3,120,232,351,2
O7087,28.706268196367173,76.87462974161039,1,180,129,243,1
O7088,28.90430212893261,77.46356631759474,1,120,58,287,1
O7089,28.964129245198855,77.10329773641975,3,60,170,378,2
O7090,28.52702537505733,77.48346744970348,1,120,175,391,1
O7091,28.751392779044874,77.86469723623469,1,60,155,372,3
O7092,28.83792696792484,77.11284725238757,1,180,203,457,2
O7093,28.479722968253647,77.04477277965809,3,180,220,545,1
O7094,28.757476470429314,76.66291982335615,1,60,193,329,1
O7095,29.018487928430382,77.63384364362064,2,120,207,469,1
O7096,28.62801605339789,77.6590662036585,2,180,158,246,2
O7097,28.99705917674452,77.65261127768446,2,180,58,306,2
O7098,28.89893057613054,77.9533279020174,3,60,201,348,1
O7099,28.888093279027697,77.4698735452495,2,60,172,405,2
O7100,29.073796613849936,77.00070992074495,2,120,197,276,2
O7101,28.60828377622759,77.63580808132643,2,60,229,461,3
O7102,28.383486461188326,77.05981622641318,3,120,210,460,3
O7103,28.600479840232005,77.8377520237309,2,60,219,302,3
O7104,28.49819898494945,76.78927060824779,3,60,21,219,3
O7105,28.74196287616732,77.50017797118142,3,180,228,327,3
O7106,28.768774387620624,76.9286592472514,3,120,221,491,2
O7107,28.201412668030024,76.79619193113999,2,60,29,386,2
O7108,29.07026695388946,77.24295748815801,2,120,71,217,2
O7109,28.41829123498154,77.11771519646075,2,60,169,385,3
O7110,28.970181263831602,77.39863250982026,1,60,152,284,1
O7111,28.8249409511765,76.79692062921379,2,180,151,478,2
O7112,28.353827403357435,77.62258548524558,3,180,27,117,1
O7113,28.89267240581416,76.83613673203914,3,60,105,365,2
O7114,28.70455879650599,77.23320459678119,3,60,193,509,1
O7115,28.15860747051039,77.23851447429928,1,120,68,305,1
O7116,28.43599484878882,77.24328015795304,2,120,116,439,3
O7117,28.974734394514606,76.65609654464654,1,60,68,221,2
O7118,28.238084489688195,77.22919026315031,3,180,115,318,1
O7119,28.75153254444696,78.0307467694017,3,180,199,413,2
O7120,28.492003821430096,77.28222052011772,2,180,164,391,2
O7121,28.673869332207335,77.24256483407545,3,120,214,441,2
O7122,28.24937614270741,77.16046166195837,1,180,68,321,1
O7123,28.457020957722502,77.10105382534509,3,120,237,581,1
O7124,28.469731620365234,77.72549945960216,2,120,121,266,3
O7125,28.429983059293566,77.43168214717005,3,120,64,314,1
O7126,28.439824163629872,77.62294951066096,1,60,32,304,1
O7127,28.67211937218289,76.9158868107867,3,180,182,297,2
O7128,28.450303085303513,77.61199234851205,3,60,151,295,2
O7129,28.824711417854655,77.4961590948663,2,120,91,366,1
O7130,28.68441308565969,77.06434340992628,3,120,163,385,2
O7131,28.7247477336777,76.98764730439714,3,60,128,462,3
O7132,28.94825681235665,76.73865098430693,3,120,158,333,3
O7133,28.816736310794948,76.51762367984144,2,60,198,284,2
O7134,28.832339274379347,77.11938336895551,3,120,188,250,2
O7135,28.416949953303003,77.26666874931554,1,120,98,368,2
O7136,29.089075250952053,77.10981013606235,2,120,215,498,2
O7137,28.646823080668618,76.8633380822725,2,60,111,300,3
O7138,27.98930146448266,77.13729177049625,2,60,198,358,2
O7139,28.360659030026255,76.6585112146847,1,180,187,465,3
O7140,28.163969070967738,77.86581819516853,1,180,186,247,2
O7141,28.43405327963228,77.85732373870653,3,120,222,329,2
O7142,28.16856028677462,77.33477789332719,2,120,130,192,2
O7143,28.474593271994046,77.61841634810226,3,60,135,267,1
O7144,28.1931790313238,76.936612446471,1,60,217,448,2
O7145,28.404046954337463,77.41440052887216,1,180,170,342,2
O7146,28.537595518605695,77.3608132867334,2,120,195,493,2
O7147,29.374457134918305,77.25677758764185,1,180,10,190,2
O7148,28.97605408267098,76.8060902553595,2,60,35,121,2
O7149,28.494388282335976,77.5037098416827,3,180,70,362,1
O7150,28.831101063252017,76.94832329785761,2,120,60,274,3
O7151,28.76385349351744,77.09435931016948,3,180,98,175,2
O7152,29.16711677490079,76.79779981967752,1,60,131,401,2
O7153,28.095371815116206,77.11774116310082,3,60,58,334,2
O7154,28.108723729268643,77.28465581941015,3,180,16,176,1
O7155,28.775749668984183,77.1365062814272,1,120,20,198,2
O7156,28.896581499146745,77.17498491683085,1,60,195,369,2
O7157,29.032917803019735,77.4302358729934,2,120,16,126,2
O7158,28.91120899319755,77.2011898850745,1,120,122,475,3
O7159,28.127688131807254,77.17386792238085,1,120,177,417,2
O7160,28.272015956228433,77.18965424413815,2,60,48,230,2
O7161,28.987585831296524,77.02381181321779,3,60,94,245,2
O7162,28.510448020042617,77.0283508500673,1,180,31,224,3
O7163,28.8399425591653,77.31345493338014,1,60,206,342,1
O7164,28.443595676200438,77.94624879113394,1,180,229,442,3
O7165,28.799808191865434,77.18830478640301,3,180,81,395,2
O7166,28.739824107670117,76.58977474270777,1,180,199,424,2
O7167,28.591030498305816,77.2884832286909,2,60,104,264,3
O7168,28.43943910238911,77.10107238082198,3,180,87,346,2
O7169,27.98297176376157,77.12865958683119,3,120,49,307,1
O7170,28.519708311296807,76.93393187244878,2,60,67,327,3
O7171,29.160086619645238,77.46837811931822,3,180,178,495,2
O7172,28.77730938628978,76.63558277665638,3,60,133,296,2
O7173,28.774204820147013,77.79647092831662,3,180,24,121,1
O7174,28.706033413925315,77.36088442596092,1,120,132,489,3
O7175,28.27528716977104,77.09564522413062,1,60,94,321,3
O7176,28.191413857293206,77.16668173034994,3,180,201,346,3
O7177,28.08101371554267,76.99587591050437,1,180,92,300,1
O7178,29.146034789306846,77.57113649976982,1,60,11,76,1
O7179,28.215021933089396,77.19276138484503,1,180,77,237,2
O7180,28.74388752686916,76.69111921194131,1,180,154,424,2
O7181,28.802368793152436,77.2730089518281,2,120,83,238,1
O7182,28.15152309428959,77.27695238705036,3,60,88,154,2
O7183,28.698807248494514,77.09475438025997,1,180,12,103,2
O7184,28.256191506167127,77.15000387238325,1,120,201,305,2
O7185,28.300529968452793,76.78761923724456,2,120,96,447,3
O7186,28.895584753699357,77.49751817274759,1,180,129,356,2
O7187,29.159790367794322,77.35716844919396,3,180,67,171,2
O7188,28.783176266863435,77.15514658173149,2,60,226,334,3
O7189,28.698669006122746,77.68375118029897,1,120,159,281,3
O7190,28.17124774189802,76.39680753780199,1,60,209,456,2
O7191,27.818900275365152,76.88570069077785,2,60,70,242,2
O7192,28.82603212321671,77.22212191341504,3,120,73,254,2
O7193,28.70004897926257,76.7117567911018,3,180,200,298,2
O7194,29.426322419509543,76.70176259641083,2,60,122,465,3
O7195,27.965754781874793,77.12653893622613,1,60,18,86,2
O7196,28.571893675876147,77.74939734004036,2,180,150,230,2
O7197,28.840738666727272,77.82263991850239,2,60,173,277,3
O7198,27.946953057008912,77.40866592727123,3,120,204,475,2
O7199,28.35701520857259,76.64254303002481,2,120,11,124,2
O7200,28.258317852216646,77.41123070034816,1,60,141,307,3
O7201,28.673163499738727,77.11314669670567,3,60,192,543,1
O7202,28.443643365383743,76.51105021433813,2,180,81,346,2
O7203,29.116572866953796,77.3770525119181,1,180,170,267,2
O7204,28.98653312687275,76.90495431511458,1,120,142,293,2
O7205,28.463294794290857,76.92994727667632,3,180,111,458,2
O7206,28.644385316732638,77.45659251232429,2,60,194,373,2
O7207,28.10301988530926,77.57545047441705,2,180,96,180,2
O7208,28.719373032071786,77.13510788607609,1,120,108,197,2
O7209,28.685002296200526,77.05032850710606,1,120,216,427,3
O7210,28.82996411460164,77.01771792005957,3,180,157,325,2
O7211,28.696676326324866,77.88025026053873,2,180,91,191,2
O7212,28.45350271647691,76.43787966142668,3,120,177,354,2
O7213,28.279295244926814,77.43626811696704,1,120,15,197,1
O7214,28.748944035575125,77.72449688678083,3,60,168,380,1
O7215,28.204826492360777,77.24590596956438,3,180,27,270,3
O7216,28.649556096464416,77.34092330249413,2,60,129,371,2
O7217,29.6603954080962,77.03435815663292,1,120,193,341,2
O7218,28.498598446113892,76.91376670461312,2,120,117,436,1
O7219,29.346009404226542,76.49393305515338,1,60,104,418,2
O7220,28.873163122407746,77.20718807257337,3,180,63,381,3
O7221,28.553853694187936,77.6091824714702,1,120,24,303,2
O7222,28.10371056073256,77.2123423871093,3,60,182,372,2
O7223,28.697006246590046,77.35769557646444,3,180,133,276,2
O7224,27.862953970975212,77.4357777514631,1,120,167,488,2
O7225,28.50594108754178,76.90797557700205,2,60,48,168,2
O7226,29.076664645937363,77.91400937500393,3,180,118,324,3
O7227,28.12968482880145,77.42461248827068,1,60,65,165,2
O7228,28.753819220532133,76.71166893270342,1,60,115,396,2
O7229,28.33245518248543,78.00744892756308,2,180,110,393,1
O7230,28.862796576942063,77.5050960664011,1,180,176,346,2
O7231,28.729092181884035,76.80991392318106,3,180,94,306,1
O7232,27.951749075760006,77.60590839632115,1,120,38,180,2
O7233,28.862163015583285,77.29297171278137,1,120,104,372,2
O7234,28.4984482622866,76.36109157536288,1,180,49,281,2
O7235,28.355674902225953,77.10788623736964,2,180,203,395,3
O7236,28.29778843368726,76.87334327441353,1,60,228,395,1
O7237,29.39465137662399,76.8060369240052,1,180,74,353,2
O7238,29.13755459965586,77.40471106169142,2,60,210,568,1
O7239,28.71215522940271,77.52560087405732,3,60,235,567,1
O7240,28.5868626246258,77.31635242014066,2,120,216,276,3
O7241,29.357133238068936,76.82090053309747,3,180,204,447,3
O7242,28.936509322603214,77.13611783637019,1,120,100,441,2
O7243,28.207251450870803,77.6117787828313,3,60,55,279,2
O7244,28.407088222763313,76.86357759693618,3,180,75,378,1
O7245,28.64100476720293,77.49019672064692,2,180,52,283,2
O7246,28.528627695534794,77.57492880048797,1,120,239,305,2
O7247,29.086616676398325,76.66490387333607,2,60,192,462,2
O7248,28.54238785269284,76.66674385363257,1,60,146,269,2
O7249,29.048630097750575,77.32758773893374,3,120,183,366,1
O7250,28.357372874803616,77.48439425715138,3,60,15,175,3
O7251,28.398996404947088,76.92368741688655,3,180,149,500,1
O7252,28.928612320823383,77.41128658826702,1,120,124,249,2
O7253,28.583469375869328,77.02002350747505,1,180,85,260,2
O7254,28.914647602662306,77.41485523739972,1,120,11,129,2
O7255,28.562761103007233,77.2630675562871,1,180,58,134,2
O7256,28.871004889244425,77.33363083688866,3,120,39,176,2
O7257,28.373347197525202,77.67417380720309,2,60,20,324,2
O7258,28.634455994469743,77.54535121222662,1,120,140,485,3
O7259,28.44096727611624,76.69222032485527,3,180,114,216,3
O7260,28.824152779371232,76.74281281059186,2,180,64,339,1
O7261,28.92458740490033,77.35246574112688,2,60,73,385,2
O7262,28.60776150714788,77.4308573340744,2,60,61,153,2
O7263,27.732667703784223,77.41571458265855,1,120,114,458,2
O7264,28.927039898391055,76.87724669142486,3,180,112,423,2
O7265,28.47279443281352,77.31015858700651,1,120,89,388,1
